,id,name,movie_id,movie_title,gender,position
7359,7359,whitney,497,rush hour,,
7360,7360,bob,498,runaway bride,,
7361,7361,brian,498,runaway bride,,
7362,7362,cindy,498,runaway bride,,
7363,7363,ellie,498,runaway bride,,
7364,7364,fisher,498,runaway bride,False,4.0
7365,7365,george,498,runaway bride,,
7366,7366,ike,498,runaway bride,False,2.0
7367,7367,maggie,498,runaway bride,True,1.0
7368,7368,mrs. pressman,498,runaway bride,,
7369,7369,mrs. trout,498,runaway bride,,
7370,7370,peggy,498,runaway bride,True,3.0
7371,7371,walter,498,runaway bride,,
7372,7372,annie,499,sleepless in seattle,True,7.0
7373,7373,barbara,499,sleepless in seattle,True,9.0
7374,7374,becky,499,sleepless in seattle,True,19.0
7375,7375,bob,499,sleepless in seattle,,
7376,7376,det. wheedle,499,sleepless in seattle,,
7377,7377,dr. marcia fieldstone,499,sleepless in seattle,True,16.0
7378,7378,greg,499,sleepless in seattle,,
7379,7379,jay,499,sleepless in seattle,,
7380,7380,jessica,499,sleepless in seattle,,
7381,7381,jonah,499,sleepless in seattle,False,2.0
7382,7382,laurie,499,sleepless in seattle,,
7383,7383,lulu,499,sleepless in seattle,,
7384,7384,sam,499,sleepless in seattle,False,1.0
7385,7385,seth,499,sleepless in seattle,,
7386,7386,suzy,499,sleepless in seattle,,
7387,7387,tom,499,sleepless in seattle,,
7388,7388,victoria,499,sleepless in seattle,,
7389,7389,walter,499,sleepless in seattle,False,8.0
7390,7390,wheedle,499,sleepless in seattle,,
7391,7391,alexander,500,salt of the earth,,
7392,7392,antonio,500,salt of the earth,,
7393,7393,barton,500,salt of the earth,,
7394,7394,esperanza,500,salt of the earth,True,5.0
7395,7395,estella,500,salt of the earth,,
7396,7396,frank,500,salt of the earth,,
7397,7397,hartwell,500,salt of the earth,,
7398,7398,luis,500,salt of the earth,,
7399,7399,ramón,500,salt of the earth,,
7400,7400,ruth,500,salt of the earth,,
7401,7401,sal,500,salt of the earth,,
7402,7402,sebastian,500,salt of the earth,,
7403,7403,sheriff,500,salt of the earth,,
7404,7404,teresa,500,salt of the earth,,
7405,7405,bo,501,the salton sea,,
7406,7406,bobby,501,the salton sea,,
7407,7407,bookman,501,the salton sea,,
7408,7408,bubba,501,the salton sea,,
7409,7409,colette,501,the salton sea,True,9.0
7410,7410,danny,501,the salton sea,False,1.0
7411,7411,danny/tom,501,the salton sea,,
7412,7412,garcetti,501,the salton sea,False,6.0
7413,7413,jimmy,501,the salton sea,False,8.0
7414,7414,kujo,501,the salton sea,,
7415,7415,liz,501,the salton sea,True,10.0
7416,7416,nancy,501,the salton sea,,
7417,7417,pooh-bear,501,the salton sea,False,2.0
7418,7418,tanner,501,the salton sea,,
7419,7419,trahn,501,the salton sea,,
7420,7420,verne,501,the salton sea,,
7421,7421,colonel anderson,502,saving private ryan,,
7422,7422,jackson,502,saving private ryan,False,4.0
7423,7423,miller,502,saving private ryan,False,1.0
7424,7424,reiben,502,saving private ryan,False,3.0
7425,7425,ryan,502,saving private ryan,,
7426,7426,sarge,502,saving private ryan,M,
7427,7427,supply sergeant,502,saving private ryan,,
7428,7428,upham,502,saving private ryan,False,8.0
7429,7429,wade,502,saving private ryan,,
7430,7430,agent,503,say anything...,,
7431,7431,agent sims,503,say anything...,,
7432,7432,assistant,503,say anything...,,
7433,7433,constance,503,say anything...,,
7434,7434,corey,503,say anything...,True,4.0
7435,7435,court's attorney,503,say anything...,,
7436,7436,dc,503,say anything...,,
7437,7437,diane,503,say anything...,True,2.0
7438,7438,guy 2,503,say anything...,,
7439,7439,jason,503,say anything...,,
7440,7440,jim,503,say anything...,M,
7441,7441,joe,503,say anything...,,
7442,7442,lloyd,503,say anything...,False,1.0
7443,7443,mark,503,say anything...,,
7444,7444,mike,503,say anything...,,
7445,7445,miss evans,503,say anything...,,
7446,7446,mrs court,503,say anything...,,
7447,7447,rebecca,503,say anything...,,
7448,7448,u.s. attorney,503,say anything...,,
7449,7449,valhere,503,say anything...,,
7450,7450,brinnlitz guy 2,504,schindler's list,,
7451,7451,clerk,504,schindler's list,,
7452,7452,emilie,504,schindler's list,,
7453,7453,gestapo,504,schindler's list,,
7454,7454,goeth,504,schindler's list,False,3.0
7455,7455,goldberg,504,schindler's list,,
7456,7456,lowenstein,504,schindler's list,,
7457,7457,pfefferberg,504,schindler's list,,
7458,7458,rasch,504,schindler's list,,
7459,7459,scherner,504,schindler's list,,
7460,7460,schindler,504,schindler's list,False,1.0
7461,7461,stern,504,schindler's list,False,2.0
7462,7462,toffel,504,schindler's list,,
7463,7463,captain tyler,505,scream 2,,
7464,7464,cici,505,scream 2,,
7465,7465,cotton,505,scream 2,,
7466,7466,dawnie,505,scream 2,,
7467,7467,debbie salt,505,scream 2,True,29.0
7468,7468,derek,505,scream 2,False,26.0
7469,7469,dewey,505,scream 2,False,35.0
7470,7470,gale,505,scream 2,True,27.0
7471,7471,girl on phone,505,scream 2,,
7472,7472,hallie,505,scream 2,True,11.0
7473,7473,in the theater,505,scream 2,,
7474,7474,joel,505,scream 2,,
7475,7475,lois,505,scream 2,,
7476,7476,man's voice,505,scream 2,,
7477,7477,maureen,505,scream 2,,
7478,7478,mickey,505,scream 2,,
7479,7479,murphy,505,scream 2,,
7480,7480,on screen,505,scream 2,,
7481,7481,phil,505,scream 2,,
7482,7482,randy,505,scream 2,,
7483,7483,sheriff,505,scream 2,,
7484,7484,sidney,505,scream 2,True,10.0
7485,7485,voice,505,scream 2,,
7486,7486,angelina,506,scream 3,,
7487,7487,ben,506,scream 3,,
7488,7488,bianca,506,scream 3,,
7489,7489,christine,506,scream 3,,
7490,7490,detective kincaid,506,scream 3,,
7491,7491,dewey,506,scream 3,False,23.0
7492,7492,gale,506,scream 3,True,6.0
7493,7493,jennifer,506,scream 3,True,21.0
7494,7494,milton,506,scream 3,,
7495,7495,roman,506,scream 3,,
7496,7496,sarah,506,scream 3,,
7497,7497,sidney,506,scream 3,True,5.0
7498,7498,tom,506,scream 3,,
7499,7499,tyson,506,scream 3,,
7500,7500,voice,506,scream 3,False,3.0
7501,7501,woman,506,scream 3,,
7502,7502,billy,507,scream,False,7.0
7503,7503,casey,507,scream,True,1.0
7504,7504,dewey,507,scream,False,13.0
7505,7505,father,507,scream,,
7506,7506,gale,507,scream,True,9.0
7507,7507,girl #1,507,scream,,
7508,7508,girl #2,507,scream,,
7509,7509,kenny,507,scream,,
7510,7510,man,507,scream,M,
7511,7511,mother,507,scream,,
7512,7512,mr. prescott,507,scream,,
7513,7513,randy,507,scream,False,16.0
7514,7514,sheriff burke,507,scream,False,14.0
7515,7515,sidney,507,scream,True,6.0
7516,7516,stu,507,scream,False,15.0
7517,7517,tatum,507,scream,True,11.0
7518,7518,captain,508,seven,False,14.0
7519,7519,crazed man,508,seven,,
7520,7520,deliveryman,508,seven,,
7521,7521,john doe,508,seven,M,
7522,7522,mills,508,seven,M,
7523,7523,mrs gould,508,seven,,
7524,7524,somerset,508,seven,M,
7525,7525,taylor,508,seven,,
7526,7526,tracy,508,seven,True,
7527,7527,aaron,509,the searchers,,
7528,7528,ben,509,the searchers,,
7529,7529,brad,509,the searchers,,
7530,7530,charlie,509,the searchers,,
7531,7531,clayton,509,the searchers,False,4.0
7532,7532,debbie,509,the searchers,,
7533,7533,ethan,509,the searchers,False,1.0
7534,7534,futterman,509,the searchers,,
7535,7535,general,509,the searchers,,
7536,7536,greenhill,509,the searchers,,
7537,7537,jorgensen,509,the searchers,,
7538,7538,keefer,509,the searchers,,
7539,7539,laurie,509,the searchers,True,3.0
7540,7540,lieutenant,509,the searchers,,
7541,7541,martha,509,the searchers,,
7542,7542,martin,509,the searchers,False,2.0
7543,7543,mose,509,the searchers,,
7544,7544,mrs. jorgensen,509,the searchers,,
7545,7545,officer,509,the searchers,,
7546,7546,ellen,510,seven days to live,True,6.0
7547,7547,lindner,510,seven days to live,,
7548,7548,martin,510,seven days to live,False,7.0
7549,7549,mrs. lindner,510,seven days to live,,
7550,7550,paul,510,seven days to live,,
7551,7551,prof. roth,510,seven days to live,,
7552,7552,alleyn,511,shakespeare in love,,
7553,7553,boatman,511,shakespeare in love,,
7554,7554,burbage,511,shakespeare in love,,
7555,7555,dr. moth,511,shakespeare in love,,
7556,7556,fennyman,511,shakespeare in love,False,2.0
7557,7557,henslowe,511,shakespeare in love,False,1.0
7558,7558,marlowe,511,shakespeare in love,,
7559,7559,nol as benvolio,511,shakespeare in love,,
7560,7560,nurse,511,shakespeare in love,,
7561,7561,queen,511,shakespeare in love,,
7562,7562,ralph as nurse,511,shakespeare in love,,
7563,7563,rosaline,511,shakespeare in love,,
7564,7564,sam,511,shakespeare in love,,
7565,7565,sam as juliet,511,shakespeare in love,,
7566,7566,sir robert,511,shakespeare in love,,
7567,7567,tilney,511,shakespeare in love,,
7568,7568,urchin,511,shakespeare in love,,
7569,7569,viola,511,shakespeare in love,True,16.0
7570,7570,viola as romeo,511,shakespeare in love,,
7571,7571,viola as thomas,511,shakespeare in love,,
7572,7572,wessex,511,shakespeare in love,False,18.0
7573,7573,will,511,shakespeare in love,False,5.0
7574,7574,alex,512,shallow grave,False,3.0
7575,7575,cameron,512,shallow grave,,
7576,7576,david,512,shallow grave,False,2.0
7577,7577,doctor,512,shallow grave,,
7578,7578,editor,512,shallow grave,,
7579,7579,hugo,512,shallow grave,False,5.0
7580,7580,juliet,512,shallow grave,True,1.0
7581,7581,lumsden,512,shallow grave,,
7582,7582,mccall,512,shallow grave,False,4.0
7583,7583,mitchell,512,shallow grave,,
7584,7584,salesman,512,shallow grave,,
7585,7585,anjanette,513,shampoo,,
7586,7586,felicia,513,shampoo,True,4.0
7587,7587,felicia's voice,513,shampoo,True,
7588,7588,george,513,shampoo,False,1.0
7589,7589,george's voice,513,shampoo,False,
7590,7590,girl,513,shampoo,,
7591,7591,gloria,513,shampoo,,
7592,7592,izzy,513,shampoo,,
7593,7593,jackie,513,shampoo,True,2.0
7594,7594,jill,513,shampoo,True,3.0
7595,7595,jill's voice,513,shampoo,,
7596,7596,leonard,513,shampoo,,
7597,7597,lester,513,shampoo,False,5.0
7598,7598,lorna,513,shampoo,True,13.0
7599,7599,mary,513,shampoo,,
7600,7600,norman,513,shampoo,,
7601,7601,operator's voice,513,shampoo,,
7602,7602,pettis,513,shampoo,,
7603,7603,pope,513,shampoo,False,6.0
7604,7604,producer,513,shampoo,,
7605,7605,ricci,513,shampoo,,
7606,7606,sid roth,513,shampoo,,
7607,7607,tina's voice,513,shampoo,,
7608,7608,danny,514,the shining,False,3.0
7609,7609,doctor,514,the shining,,
7610,7610,dorothy,514,the shining,,
7611,7611,grady,514,the shining,False,7.0
7612,7612,halloran,514,the shining,,
7613,7613,hermie,514,the shining,,
7614,7614,jack,514,the shining,False,1.0
7615,7615,lloyd,514,the shining,,
7616,7616,ranger,514,the shining,,
7617,7617,ullman,514,the shining,False,5.0
7618,7618,watson,514,the shining,,
7619,7619,wendy,514,the shining,True,2.0
7620,7620,jane,515,silver bullet,,
7621,7621,marty,515,silver bullet,False,3.0
7622,7622,nan,515,silver bullet,,
7623,7623,tammy,515,silver bullet,,
7624,7624,uncle al,515,silver bullet,M,
7625,7625,bishop o'hara,516,sister act,,
7626,7626,charlene,516,sister act,,
7627,7627,choir,516,sister act,,
7628,7628,christy,516,sister act,M,
7629,7629,eddie,516,sister act,False,7.0
7630,7630,joey,516,sister act,,
7631,7631,lawanda,516,sister act,,
7632,7632,mary lazarus,516,sister act,True,5.0
7633,7633,mary patrick,516,sister act,True,3.0
7634,7634,mary patrick and robert,516,sister act,,
7635,7635,mary robert,516,sister act,True,4.0
7636,7636,mike,516,sister act,,
7637,7637,mother superior,516,sister act,True,2.0
7638,7638,o'hara,516,sister act,,
7639,7639,ronelles,516,sister act,,
7640,7640,tate,516,sister act,,
7641,7641,vince,516,sister act,False,6.0
7642,7642,willy,516,sister act,,
7643,7643,baltus,517,sleepy hollow,,
7644,7644,brom,517,sleepy hollow,,
7645,7645,doctor lancaster,517,sleepy hollow,False,8.0
7646,7646,father steenwyck,517,sleepy hollow,False,
7647,7647,hardenbrook,517,sleepy hollow,,
7648,7648,high constable,517,sleepy hollow,,
7649,7649,ichabod,517,sleepy hollow,False,1.0
7650,7650,katrina,517,sleepy hollow,True,2.0
7651,7651,killian,517,sleepy hollow,,
7652,7652,lady van tassel,517,sleepy hollow,,
7653,7653,old crone,517,sleepy hollow,,
7654,7654,philipse,517,sleepy hollow,,
7655,7655,third man,517,sleepy hollow,,
7656,7656,van ripper,517,sleepy hollow,,
7657,7657,young ichabod,517,sleepy hollow,,
7658,7658,young masbath,517,sleepy hollow,False,11.0
7659,7659,bill,518,sling blade,False,9.0
7660,7660,boy,518,sling blade,,
7661,7661,charles,518,sling blade,,
7662,7662,doyle,518,sling blade,False,2.0
7663,7663,frank,518,sling blade,False,5.0
7664,7664,freddy,518,sling blade,,
7665,7665,karen,518,sling blade,,
7666,7666,karl,518,sling blade,False,1.0
7667,7667,linda,518,sling blade,True,6.0
7668,7668,marsha,518,sling blade,True,12.0
7669,7669,melinda,518,sling blade,,
7670,7670,old man,518,sling blade,,
7671,7671,scooter,518,sling blade,,
7672,7672,theresa,518,sling blade,,
7673,7673,vaughan,518,sling blade,False,4.0
7674,7674,woolridge,518,sling blade,False,7.0
7675,7675,april,519,smoke,True,19.0
7676,7676,auggie,519,smoke,False,4.0
7677,7677,aunt em,519,smoke,True,11.0
7678,7678,cyrus,519,smoke,False,12.0
7679,7679,felicity,519,smoke,,
7680,7680,jerry,519,smoke,,
7681,7681,jimmy,519,smoke,,
7682,7682,paul,519,smoke,False,6.0
7683,7683,rashid,519,smoke,False,8.0
7684,7684,ruby,519,smoke,True,13.0
7685,7685,tommy,519,smoke,,
7686,7686,vinnie,519,smoke,False,10.0
7687,7687,waiter,519,smoke,,
7688,7688,waitress,519,smoke,,
7689,7689,young man,519,smoke,,
7690,7690,carl,520,snow falling on cedars,,
7691,7691,dr. whitman,520,snow falling on cedars,,
7692,7692,etta,520,snow falling on cedars,,
7693,7693,gillanders,520,snow falling on cedars,,
7694,7694,hatsue,520,snow falling on cedars,True,2.0
7695,7695,helen,520,snow falling on cedars,,
7696,7696,hooks,520,snow falling on cedars,False,7.0
7697,7697,ishmael,520,snow falling on cedars,False,1.0
7698,7698,kabuo,520,snow falling on cedars,,
7699,7699,levant,520,snow falling on cedars,,
7700,7700,maples,520,snow falling on cedars,,
7701,7701,moran,520,snow falling on cedars,False,9.0
7702,7702,nels,520,snow falling on cedars,False,6.0
7703,7703,ole,520,snow falling on cedars,,
7704,7704,susan marie,520,snow falling on cedars,,
7705,7705,whaley,520,snow falling on cedars,,
7706,7706,church,521,soldier,,
7707,7707,mekum,521,soldier,,
7708,7708,bellhop,522,some like it hot,,
7709,7709,bienstock,522,some like it hot,,
7710,7710,dolores,522,some like it hot,,
7711,7711,first henchman,522,some like it hot,,
7712,7712,jerry,522,some like it hot,False,3.0
7713,7713,joe,522,some like it hot,False,2.0
7714,7714,mozarella,522,some like it hot,,
7715,7715,mulligan,522,some like it hot,False,5.0
7716,7716,nellie,522,some like it hot,,
7717,7717,osgood,522,some like it hot,False,6.0
7718,7718,paradise,522,some like it hot,,
7719,7719,poliakoff,522,some like it hot,,
7720,7720,spats,522,some like it hot,False,4.0
7721,7721,sue,522,some like it hot,,
7722,7722,sugar,522,some like it hot,True,1.0
7723,7723,toothpick charlie,522,some like it hot,,
7724,7724,waiter,522,some like it hot,,
7725,7725,amy,523,the wedding date,,
7726,7726,bunny,523,the wedding date,,
7727,7727,ed,523,the wedding date,,
7728,7728,jeffrey,523,the wedding date,False,6.0
7729,7729,kat,523,the wedding date,True,1.0
7730,7730,nick,523,the wedding date,False,2.0
7731,7731,sal,523,the wedding date,,
7732,7732,tj,523,the wedding date,,
7733,7733,victor,523,the wedding date,,
7734,7734,woody,523,the wedding date,,
7735,7735,camille,524,sounder,True,29.0
7736,7736,camille's voice over,524,sounder,,
7737,7737,charlie,524,sounder,,
7738,7738,clarence,524,sounder,,
7739,7739,david lee,524,sounder,False,3.0
7740,7740,david's images,524,sounder,,
7741,7741,earl,524,sounder,,
7742,7742,guard,524,sounder,,
7743,7743,ike,524,sounder,,
7744,7744,josie mae,524,sounder,,
7745,7745,mr howard,524,sounder,,
7746,7746,mrs boatwright,524,sounder,,
7747,7747,mrs. boatwright,524,sounder,,
7748,7748,nathan lee,524,sounder,False,2.0
7749,7749,preacher,524,sounder,,
7750,7750,rebecca,524,sounder,True,1.0
7751,7751,sheriff young,524,sounder,,
7752,7752,big thing,525,south park: bigger longer & uncut,,
7753,7753,canadian minister of movies,525,south park: bigger longer & uncut,,
7754,7754,cartman,525,south park: bigger longer & uncut,False,1.0
7755,7755,cartman's mother,525,south park: bigger longer & uncut,,
7756,7756,chef,525,south park: bigger longer & uncut,,
7757,7757,doctor pangloss,525,south park: bigger longer & uncut,,
7758,7758,gregory,525,south park: bigger longer & uncut,,
7759,7759,ike,525,south park: bigger longer & uncut,,
7760,7760,kenny,525,south park: bigger longer & uncut,,
7761,7761,kyle,525,south park: bigger longer & uncut,False,2.0
7762,7762,kyle's mother,525,south park: bigger longer & uncut,,
7763,7763,mr. garrison,525,south park: bigger longer & uncut,,
7764,7764,mr. mackey,525,south park: bigger longer & uncut,,
7765,7765,phillip,525,south park: bigger longer & uncut,False,1.0
7766,7766,president,525,south park: bigger longer & uncut,,
7767,7767,principal victoria,525,south park: bigger longer & uncut,,
7768,7768,saddam hussein,525,south park: bigger longer & uncut,False,2.0
7769,7769,satan,525,south park: bigger longer & uncut,False,1.0
7770,7770,stan,525,south park: bigger longer & uncut,False,1.0
7771,7771,stan's mother,525,south park: bigger longer & uncut,,
7772,7772,terrance,525,south park: bigger longer & uncut,False,2.0
7773,7773,the mole,525,south park: bigger longer & uncut,,
7774,7774,voice,525,south park: bigger longer & uncut,,
7775,7775,wendy,525,south park: bigger longer & uncut,,
7776,7776,anna,526,spacejacked,,
7777,7777,barnes,526,spacejacked,False,1.0
7778,7778,carlo,526,spacejacked,,
7779,7779,dawn,526,spacejacked,True,2.0
7780,7780,delbert,526,spacejacked,,
7781,7781,jack,526,spacejacked,,
7782,7782,mac,526,spacejacked,,
7783,7783,monica,526,spacejacked,,
7784,7784,pilot,526,spacejacked,False,16.0
7785,7785,reynolds,526,spacejacked,,
7786,7786,taylor,526,spacejacked,False,3.0
7787,7787,warren,526,spacejacked,,
7788,7788,wayne,526,spacejacked,,
7789,7789,alfie,527,spare me,,
7790,7790,alfreda,527,spare me,,
7791,7791,breeze,527,spare me,False,1000.0
7792,7792,buzz,527,spare me,False,1000.0
7793,7793,grace,527,spare me,,
7794,7794,john,527,spare me,,
7795,7795,junior,527,spare me,,
7796,7796,kastle,527,spare me,False,1000.0
7797,7797,man,527,spare me,,
7798,7798,millie,527,spare me,,
7799,7799,mrs. jackson,527,spare me,,
7800,7800,sheila,527,spare me,True,1000.0
7801,7801,sid,527,spare me,False,1000.0
7802,7802,theo,527,spare me,False,1000.0
7803,7803,woman,527,spare me,,
7804,7804,arthur,528,sphere,,
7805,7805,barnes,528,sphere,False,4.0
7806,7806,beth,528,sphere,True,2.0
7807,7807,edmunds,528,sphere,,
7808,7808,fletcher,528,sphere,,
7809,7809,harry,528,sphere,False,3.0
7810,7810,navy seaman,528,sphere,,
7811,7811,norman,528,sphere,False,1.0
7812,7812,officer,528,sphere,,
7813,7813,pilot,528,sphere,,
7814,7814,ted,528,sphere,False,5.0
7815,7815,wife,528,sphere,,
7816,7816,ben,529,star wars,False,5.0
7817,7817,biggs,529,star wars,,
7818,7818,blue leader,529,star wars,,
7819,7819,commander,529,star wars,,
7820,7820,controller,529,star wars,,
7821,7821,han,529,star wars,False,2.0
7822,7822,intercom voice,529,star wars,,
7823,7823,leia,529,star wars,,
7824,7824,luke,529,star wars,False,1.0
7825,7825,owen,529,star wars,,
7826,7826,threepio,529,star wars,,
7827,7827,vader,529,star wars,,
7828,7828,ace,530,starship troopers,False,4.0
7829,7829,c.o.,530,starship troopers,,
7830,7830,carl,530,starship troopers,False,5.0
7831,7831,carmen,530,starship troopers,True,3.0
7832,7832,deladier,530,starship troopers,,
7833,7833,dizzy,530,starship troopers,True,2.0
7834,7834,father,530,starship troopers,,
7835,7835,gillespie,530,starship troopers,,
7836,7836,intelligence officer,530,starship troopers,,
7837,7837,johnny,530,starship troopers,False,1.0
7838,7838,mother,530,starship troopers,,
7839,7839,psych officer,530,starship troopers,,
7840,7840,rasczak,530,starship troopers,False,9.0
7841,7841,rodger young,530,starship troopers,,
7842,7842,sugar watkins,530,starship troopers,,
7843,7843,zander,530,starship troopers,False,8.0
7844,7844,zim,530,starship troopers,,
7845,7845,"""ilia""",531,star trek: the motion picture,,
7846,7846,chekov,531,star trek: the motion picture,,
7847,7847,decker,531,star trek: the motion picture,False,10.0
7848,7848,ilia,531,star trek: the motion picture,,
7849,7849,kirk,531,star trek: the motion picture,False,1.0
7850,7850,scott,531,star trek: the motion picture,,
7851,7851,scott's intercom voice,531,star trek: the motion picture,,
7852,7852,sonak,531,star trek: the motion picture,,
7853,7853,spock,531,star trek: the motion picture,False,2.0
7854,7854,sulu,531,star trek: the motion picture,,
7855,7855,uhura,531,star trek: the motion picture,,
7856,7856,ann,532,state and main,True,6.0
7857,7857,bartender,532,state and main,,
7858,7858,bellhop,532,state and main,,
7859,7859,bill,532,state and main,,
7860,7860,bob,532,state and main,False,41.0
7861,7861,cal,532,state and main,,
7862,7862,carla,532,state and main,,
7863,7863,claire,532,state and main,True,43.0
7864,7864,clerk,532,state and main,,
7865,7865,costume designer,532,state and main,,
7866,7866,doc wilson,532,state and main,,
7867,7867,doug,532,state and main,False,5.0
7868,7868,first a.d.,532,state and main,,
7869,7869,joe,532,state and main,M,
7870,7870,marty,532,state and main,False,45.0
7871,7871,maude,532,state and main,,
7872,7872,mayor,532,state and main,,
7873,7873,morris,532,state and main,,
7874,7874,sherry,532,state and main,,
7875,7875,spud,532,state and main,,
7876,7876,uberto,532,state and main,,
7877,7877,walt,532,state and main,False,35.0
7878,7878,annabelle,533,stepmom,F,
7879,7879,ben,533,stepmom,False,5.0
7880,7880,cooper,533,stepmom,,
7881,7881,dr. sweikert,533,stepmom,,
7882,7882,duncan,533,stepmom,,
7883,7883,jackie,533,stepmom,True,2.0
7884,7884,luke,533,stepmom,False,3.0
7885,7885,rachel,533,stepmom,F,
7886,7886,stacy,533,stepmom,,
7887,7887,brady,534,storytelling,,
7888,7888,conan,534,storytelling,,
7889,7889,consuelo,534,storytelling,True,20.0
7890,7890,editor,534,storytelling,True,25.0
7891,7891,fern,534,storytelling,,
7892,7892,marcus,534,storytelling,False,2.0
7893,7893,marty,534,storytelling,,
7894,7894,mikey,534,storytelling,False,18.0
7895,7895,mr scott,534,storytelling,False,
7896,7896,mr. demarco,534,storytelling,,
7897,7897,pam,534,storytelling,True,
7898,7898,scooby,534,storytelling,False,15.0
7899,7899,stanley,534,storytelling,,
7900,7900,toby,534,storytelling,False,12.0
7901,7901,vi,534,storytelling,True,1.0
7902,7902,alonzo,535,stranglehold,,
7903,7903,burns,535,stranglehold,,
7904,7904,cooper,535,stranglehold,,
7905,7905,filmore,535,stranglehold,,
7906,7906,myers,535,stranglehold,,
7907,7907,olo,535,stranglehold,,
7908,7908,richter,535,stranglehold,,
7909,7909,sen. filmore,535,stranglehold,,
7910,7910,smitty,535,stranglehold,,
7911,7911,stockton,535,stranglehold,,
7912,7912,white,535,stranglehold,,
7913,7913,ambassador de sade,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7914,7914,"colonel ""bat"" guano",536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7915,7915,colonel guano,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7916,7916,colonel puntrich,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7917,7917,"general ""buck"" schmuck",536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7918,7918,general faceman,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7919,7919,general jack d. ripper,536,dr. strangelove or: how i learned to stop worrying and love the bomb,False,
7920,7920,general ripper,536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,
7921,7921,general schmuck,536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,
7922,7922,lt. ballmuff,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7923,7923,lt. quiffer,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7924,7924,lt. toejam,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7925,7925,lt. zogg,536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,
7926,7926,major kong,536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,
7927,7927,major mandrake,536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,
7928,7928,president muffley,536,dr. strangelove or: how i learned to stop worrying and love the bomb,M,
7929,7929,switchboard operator,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7930,7930,von klutz,536,dr. strangelove or: how i learned to stop worrying and love the bomb,,
7931,7931,bee-bee,537,suburbia,True,8.0
7932,7932,buff,537,suburbia,False,9.0
7933,7933,chip,537,suburbia,,
7934,7934,erica,537,suburbia,True,5.0
7935,7935,gary,537,suburbia,,
7936,7936,jeff,537,suburbia,False,6.0
7937,7937,nazeer,537,suburbia,False,4.0
7938,7938,pony,537,suburbia,False,1.0
7939,7939,scuff,537,suburbia,,
7940,7940,sooze,537,suburbia,True,2.0
7941,7941,sooze's mom,537,suburbia,,
7942,7942,tim,537,suburbia,False,3.0
7943,7943,cleo,538,sugar & spice,,
7944,7944,diane,538,sugar & spice,True,2.0
7945,7945,dim sum charlie,538,sugar & spice,,
7946,7946,grandmother,538,sugar & spice,,
7947,7947,hank,538,sugar & spice,,
7948,7948,hannah,538,sugar & spice,,
7949,7949,jack,538,sugar & spice,False,8.0
7950,7950,kansas,538,sugar & spice,True,4.0
7951,7951,loan officer,538,sugar & spice,,
7952,7952,lucy,538,sugar & spice,True,7.0
7953,7953,mrs. hill,538,sugar & spice,True,9.0
7954,7954,1st assistant,539,sunset blvd.,,
7955,7955,artie,539,sunset blvd.,False,7.0
7956,7956,betty,539,sunset blvd.,True,4.0
7957,7957,de mille,539,sunset blvd.,,
7958,7958,demille,539,sunset blvd.,,
7959,7959,gillis,539,sunset blvd.,False,1.0
7960,7960,head of homicide,539,sunset blvd.,,
7961,7961,holmby hills captain,539,sunset blvd.,,
7962,7962,max,539,sunset blvd.,False,3.0
7963,7963,morino,539,sunset blvd.,,
7964,7964,no. 1,539,sunset blvd.,,
7965,7965,norma,539,sunset blvd.,True,2.0
7966,7966,sheldrake,539,sunset blvd.,,
7967,7967,alura,540,supergirl,,
7968,7968,bianca,540,supergirl,True,5.0
7969,7969,elderly man,540,supergirl,,
7970,7970,ethan,540,supergirl,False,4.0
7971,7971,george,540,supergirl,,
7972,7972,jimmy,540,supergirl,,
7973,7973,kara,540,supergirl,,
7974,7974,linda,540,supergirl,True,2.0
7975,7975,lucy,540,supergirl,True,10.0
7976,7976,mr. danvers,540,supergirl,,
7977,7977,nigel,540,supergirl,False,6.0
7978,7978,selena,540,supergirl,True,1.0
7979,7979,supergirl,540,supergirl,True,2.0
7980,7980,zaltar,540,supergirl,False,3.0
7981,7981,zor-el,540,supergirl,,
7982,7982,brad,541,superman iii,,
7983,7983,clark,541,superman iii,False,1.0
7984,7984,clerk,541,superman iii,,
7985,7985,fred,541,superman iii,,
7986,7986,gus,541,superman iii,False,2.0
7987,7987,jimmy,541,superman iii,,
7988,7988,lana,541,superman iii,True,5.0
7989,7989,lois,541,superman iii,,
7990,7990,lorelei,541,superman iii,,
7991,7991,miss henderson,541,superman iii,,
